"date","energy_label","main_refinancing_rate"
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"F",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"F",4
2023-06-27,"B",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"G",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"D",4
2023-06-27,"E",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"G",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"C",4
2023-06-27,"D",4
2023-06-27,"F",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"C",4
2023-06-27,"D",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"G",4
2023-06-27,"≥A",4
2023-06-27,"E",4
2023-06-27,"G",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"B",4
2023-06-27,"D",4
2023-06-27,"≥A",4
2023-06-27,"G",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"F",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"F",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"G",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"F",4
2023-06-27,"G",4
2023-06-27,"B",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"G",4
2023-06-27,"B",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"G",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"F",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-27,"E",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"E",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"F",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"D",4
2023-06-27,"≥A",4
2023-06-27,"B",4
2023-06-27,"≥A",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"E",4
2023-06-27,"E",4
2023-06-27,"≥A",4
2023-06-27,"C",4
2023-06-27,"≥A",4
2023-06-27,"D",4
2023-06-27,"C",4
2023-06-27,"C",4
2023-06-27,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"B",4
2023-06-28,"F",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"F",4
2023-06-28,"E",4
2023-06-28,"D",4
2023-06-28,"D",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"F",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"D",4
2023-06-28,"E",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"C",4
2023-06-28,"D",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"E",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"F",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"E",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"F",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"D",4
2023-06-28,"B",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"D",4
2023-06-28,"B",4
2023-06-28,"E",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"G",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"E",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"E",4
2023-06-28,"E",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"G",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"E",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"E",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"≥A",4
2023-06-28,"D",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"G",4
2023-06-28,"B",4
2023-06-28,"D",4
2023-06-28,"≥A",4
2023-06-28,"B",4
2023-06-28,"F",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"E",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"F",4
2023-06-28,"G",4
2023-06-28,"E",4
2023-06-28,"B",4
2023-06-28,"B",4
2023-06-28,"C",4
2023-06-28,"B",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"C",4
2023-06-28,"≥A",4
2023-06-28,"C",4
2023-06-28,"D",4
2023-06-28,"D",4
2023-06-28,"G",4
2023-06-28,"C",4
2023-06-29,"≥A",4
2023-06-29,"G",4
2023-06-29,"≥A",4
2023-06-29,"E",4
2023-06-29,"F",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"E",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"F",4
2023-06-29,"≥A",4
2023-06-29,"F",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"E",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"D",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"F",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"B",4
2023-06-29,"F",4
2023-06-29,"B",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"E",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"F",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"E",4
2023-06-29,"≥A",4
2023-06-29,"G",4
2023-06-29,"C",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"E",4
2023-06-29,"F",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"E",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"G",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"F",4
2023-06-29,"B",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"B",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"B",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"F",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"E",4
2023-06-29,"F",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"E",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"E",4
2023-06-29,"B",4
2023-06-29,"D",4
2023-06-29,"G",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"B",4
2023-06-29,"G",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"F",4
2023-06-29,"D",4
2023-06-29,"E",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"D",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"F",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"E",4
2023-06-29,"B",4
2023-06-29,"D",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"≥A",4
2023-06-29,"D",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-29,"B",4
2023-06-29,"C",4
2023-06-29,"≥A",4
2023-06-29,"F",4
2023-06-29,"≥A",4
2023-06-29,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"E",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"D",4
2023-06-30,"E",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"F",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"F",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"F",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"D",4
2023-06-30,"E",4
2023-06-30,"F",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"D",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"F",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"E",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"E",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"E",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"E",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"≥A",4
2023-06-30,"G",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"E",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"G",4
2023-06-30,"G",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"E",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"F",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"G",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"G",4
2023-06-30,"F",4
2023-06-30,"C",4
2023-06-30,"G",4
2023-06-30,"E",4
2023-06-30,"G",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"E",4
2023-06-30,"F",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"F",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"F",4
2023-06-30,"E",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"F",4
2023-06-30,"C",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"F",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"≥A",4
2023-06-30,"E",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"F",4
2023-06-30,"B",4
2023-06-30,"D",4
2023-06-30,"C",4
2023-06-30,"≥A",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"B",4
2023-06-30,"B",4
2023-06-30,"B",4
2023-06-30,"C",4
2023-06-30,"E",4
2023-07-01,"≥A",4
2023-07-01,"≥A",4
2023-07-01,"C",4
2023-07-01,"G",4
2023-07-01,"B",4
2023-07-01,"B",4
2023-07-01,"≥A",4
2023-07-01,"≥A",4
2023-07-01,"B",4
2023-07-01,"C",4
2023-07-01,"≥A",4
2023-07-01,"B",4
2023-07-01,"C",4
2023-07-01,"C",4
2023-07-01,"D",4
2023-07-01,"C",4
2023-07-01,"B",4
2023-07-01,"≥A",4
2023-07-01,"B",4
2023-07-01,"B",4
2023-07-01,"B",4
2023-07-01,"E",4
2023-07-01,"B",4
2023-07-01,"C",4
2023-07-01,"B",4
2023-07-01,"≥A",4
2023-07-01,"C",4
2023-07-01,"E",4
2023-07-01,"B",4
2023-07-01,"≥A",4
2023-07-01,"C",4
2023-07-01,"G",4
2023-07-01,"E",4
2023-07-01,"≥A",4
2023-07-01,"B",4
2023-07-01,"G",4
2023-07-01,"C",4
2023-07-01,"C",4
2023-07-01,"≥A",4
2023-07-01,"≥A",4
2023-07-01,"B",4
2023-07-01,"C",4
2023-07-01,"≥A",4
2023-07-01,"≥A",4
2023-07-01,"G",4
2023-07-01,"C",4
2023-07-01,"≥A",4
2023-07-01,"C",4
2023-07-01,"≥A",4
2023-07-01,"E",4
2023-07-01,"C",4
2023-07-01,"F",4
2023-07-01,"≥A",4
2023-07-01,"≥A",4
2023-07-01,"C",4
2023-07-01,"E",4
2023-07-01,"C",4
2023-07-01,"C",4
2023-07-01,"≥A",4
2023-07-01,"D",4
2023-07-02,"B",4
2023-07-02,"≥A",4
2023-07-02,"E",4
2023-07-02,"≥A",4
2023-07-02,"≥A",4
2023-07-02,"≥A",4
2023-07-02,"C",4
2023-07-02,"≥A",4
2023-07-02,"E",4
2023-07-02,"D",4
2023-07-02,"≥A",4
2023-07-02,"C",4
2023-07-02,"D",4
2023-07-02,"C",4
2023-07-02,"C",4
2023-07-02,"≥A",4
2023-07-02,"B",4
2023-07-02,"B",4
2023-07-02,"≥A",4
2023-07-02,"D",4
2023-07-02,"C",4
2023-07-02,"≥A",4
2023-07-02,"C",4
2023-07-02,"E",4
2023-07-02,"D",4
2023-07-02,"D",4
2023-07-02,"C",4
2023-07-02,"≥A",4
2023-07-02,"B",4
2023-07-02,"B",4
2023-07-02,"C",4
2023-07-02,"C",4
2023-07-02,"G",4
2023-07-02,"B",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"D",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"F",4
2023-07-03,"G",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"B",4
2023-07-03,"B",4
2023-07-03,"D",4
2023-07-03,"B",4
2023-07-03,"G",4
2023-07-03,"G",4
2023-07-03,"B",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"B",4
2023-07-03,"≥A",4
2023-07-03,"B",4
2023-07-03,"G",4
2023-07-03,"≥A",4
2023-07-03,"F",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"B",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"B",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"D",4
2023-07-03,"≥A",4
2023-07-03,"B",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"D",4
2023-07-03,"C",4
2023-07-03,"B",4
2023-07-03,"D",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"D",4
2023-07-03,"C",4
2023-07-03,"E",4
2023-07-03,"≥A",4
2023-07-03,"E",4
2023-07-03,"E",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"E",4
2023-07-03,"≥A",4
2023-07-03,"B",4
2023-07-03,"D",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"E",4
2023-07-03,"G",4
2023-07-03,"G",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"≥A",4
2023-07-03,"C",4
2023-07-03,"E",4
2023-07-03,"C",4
2023-07-03,"E",4
2023-07-03,"C",4
2023-07-03,"C",4
2023-07-03,"D",4
2023-07-03,"C",4
2023-07-03,"≥A",4
2023-07-03,"E",4
2023-07-03,"B",4
2023-07-03,"B",4
2023-07-03,"C",4
2023-07-03,"D",4
2023-07-03,"E",4
